Asherons Call Quest QB List,,,,,,,,,,,,
The_Temple_of_Xik_Minru,http://acpedia.org/wiki/The_Temple_of_Xik_Minru,,7,,,,,130,150,150,,FALSE
Uncovering_the_Renegades,http://acpedia.org/wiki/Uncovering_the_Renegades,,3,,,,,150,150,150,,FALSE
Undead_Attack_on_Al-Jalima,http://acpedia.org/wiki/Undead_Attack_on_Al-Jalima,,0,,,,,0,150,150,,FALSE
Unleash_the_Gearknights,http://acpedia.org/wiki/Unleash_the_Gearknights,,3,,,,,150,150,150,,FALSE
Mukkir_Aspect_of_Grael_Quest,http://acpedia.org/wiki/Mukkir_Aspect_of_Grael_Quest,,7,,,,,151,151,151,,FALSE
Jester_Focuses,http://acpedia.org/wiki/Jester_Focuses,,3,,,,,160,160,160,,FALSE
Jester_Released,http://acpedia.org/wiki/Jester_Released,,0,,,,,160,160,160,,FALSE
Jester's_Lost_Marbles,http://acpedia.org/wiki/Jester's_Lost_Marbles,,14,,,,,160,160,160,,FALSE
Releasing_Jester,http://acpedia.org/wiki/Releasing_Jester,,9,,,,,160,160,160,,FALSE
Aerbax's_Prodigal_Human,http://acpedia.org/wiki/Aerbax's_Prodigal_Human,No,3,No,No,Yes,No,150,170,170,,FALSE
Adept_Test,http://acpedia.org/wiki/Adept_Test,No,4,No,No,Yes,No,180,180,180,"You do not get qb credit from talking to your faction NPC, must kill them and loot it.",FALSE
Artifact_Collection,http://acpedia.org/wiki/Artifact_Collection,,2,,,,,180,180,180,,FALSE
Black_Coral_Collection,http://acpedia.org/wiki/Black_Coral_Collection,,2,,,,,180,180,180,,FALSE
Black_Coral_Golem_Kill_Task,http://acpedia.org/wiki/Black_Coral_Golem_Kill_Task,No,6,,,,,180,180,,,FALSE
Blessed_Moarsman_Kill_Task,http://acpedia.org/wiki/Blessed_Moarsman_Kill_Task,No,4,,,,,180,180,,,FALSE
Blight_Lord_Lair_Quest,http://acpedia.org/wiki/Blight_Lord_Lair_Quest,,0,,,,,180,180,180,,FALSE
Blighted_Coral_Golem_Kill_Task,http://acpedia.org/wiki/Blighted_Coral_Golem_Kill_Task,No,4,,,,,180,180,,,FALSE
Celestial_Hand_Initiation,http://acpedia.org/wiki/Celestial_Hand_Initiation,,2,,,,,180,180,180,,FALSE
Collect_Gear_Knight_Parts,http://acpedia.org/wiki/Collect_Gear_Knight_Parts,,0,,,,,180,180,180,,FALSE
Commendation_Ribbon_Recovery,http://acpedia.org/wiki/Commendation_Ribbon_Recovery,,2,,,,,180,180,180,,FALSE
Coral_Tower_Destroyer,http://acpedia.org/wiki/Coral_Tower_Destroyer,,7,,,,,180,180,180,,FALSE
Corrupted_Gravestone_Kill_Task,http://acpedia.org/wiki/Corrupted_Gravestone_Kill_Task,No,4,,,,,180,180,,,FALSE
Count_Phainor's_Amulet,http://acpedia.org/wiki/Count_Phainor's_Amulet,,1,,,,,180,180,180,,FALSE
Dark_Isle_Delivery,http://acpedia.org/wiki/Dark_Isle_Delivery,No,3,,,,,180,180,,,FALSE
Dark_Isle_Scouting,http://acpedia.org/wiki/Dark_Isle_Scouting,,2,,,,,180,180,180,,FALSE
Defeating_Bandit_Mana_Hunter_Boss,http://acpedia.org/wiki/Defeating_Bandit_Mana_Hunter_Boss,,2,,,,,180,180,180,,FALSE
Defeating_the_Curator_of_Torment,http://acpedia.org/wiki/Defeating_the_Curator_of_Torment,,8,,,,,180,180,180,,FALSE
Defeating_Vaeshok,http://acpedia.org/wiki/Defeating_Vaeshok,No,3,,,,,180,180,,,FALSE
Desert_Cactus_Kill_Task,http://acpedia.org/wiki/Desert_Cactus_Kill_Task,No,2,,,,,180,180,,,FALSE
Devourer_Margul_Kill_Task,http://acpedia.org/wiki/Devourer_Margul_Kill_Task,No,4,,,,,180,180,,,FALSE
Disrupting_the_Mana_Siphon,http://acpedia.org/wiki/Disrupting_the_Mana_Siphon,,0,,,,,180,180,180,,FALSE
Don't_Feed_the_Fowl,http://acpedia.org/wiki/Don't_Feed_the_Fowl,,1,,,,,180,180,180,,FALSE
Eldrytch_Web_Initiation,http://acpedia.org/wiki/Eldrytch_Web_Initiation,,1,,,,,180,180,180,,FALSE
Empyrean_Rescue_Quest,http://acpedia.org/wiki/Empyrean_Rescue_Quest,,5,,,,,180,180,180,,FALSE
Falatacot_Report_Collector,http://acpedia.org/wiki/Falatacot_Report_Collector,,3,,,,,180,180,180,,FALSE
Fear_Factory_Quest,http://acpedia.org/wiki/Fear_Factory_Quest,,5,,,,,180,180,180,,FALSE
Forgotten_Tunnels_of_Nyr'leha,http://acpedia.org/wiki/Forgotten_Tunnels_of_Nyr'leha,,0,,,,,180,180,180,,FALSE
Four_Corners_of_Dereth,http://acpedia.org/wiki/Four_Corners_of_Dereth,,8,,,,,180,180,180,,FALSE
Frozen_Crystal_Kill_Task,http://acpedia.org/wiki/Frozen_Crystal_Kill_Task,No,2,,,,,180,180,,,FALSE
Gear_Knight_Phalanx_Kill_Task,http://acpedia.org/wiki/Gear_Knight_Phalanx_Kill_Task,No,4,,,,,180,180,,,FALSE
Glowing_Jungle_Lily_Collector,http://acpedia.org/wiki/Glowing_Jungle_Lily_Collector,,2,,,,,180,180,180,,FALSE
Glowing_Moar_Gland_Collector,http://acpedia.org/wiki/Glowing_Moar_Gland_Collector,,2,,,,,180,180,180,,FALSE
Graveyard_Delivery,http://acpedia.org/wiki/Graveyard_Delivery,,3,,,,,180,180,180,,FALSE
Graveyard_Skeleton_Kill_Task,http://acpedia.org/wiki/Graveyard_Skeleton_Kill_Task,No,4,,,,,180,180,,,FALSE
Graveyard_Spirit_Kill_Task,http://acpedia.org/wiki/Graveyard_Spirit_Kill_Task,No,4,,,,,180,180,,,FALSE
Graveyard_Wight_Kill_Task,http://acpedia.org/wiki/Graveyard_Wight_Kill_Task,No,5,,,,,180,180,,,FALSE
Graveyard_Wisp_Kill_Task,http://acpedia.org/wiki/Graveyard_Wisp_Kill_Task,No,4,,,,,180,180,,,FALSE
Grievver_Shredder_Kill_Task,http://acpedia.org/wiki/Grievver_Shredder_Kill_Task,No,4,,,,,180,180,,,FALSE
Harlune's_Diplomacy,http://acpedia.org/wiki/Harlune's_Diplomacy,,4,,,,,180,180,180,,FALSE
High_Priest_of_T'thuun_Kill_Task,http://acpedia.org/wiki/High_Priest_of_T'thuun_Kill_Task,No,9,,,,,180,180,,,FALSE
Hive_Queen_Assault,http://acpedia.org/wiki/Hive_Queen_Assault,,2,,,,,180,180,180,,FALSE
Holly_Jolly_Helper_Quest,http://acpedia.org/wiki/Holly_Jolly_Helper_Quest,No,3,,,,,180,180,,,FALSE
Janthef's_Release,http://acpedia.org/wiki/Janthef's_Release,,2,,,,,180,180,180,,FALSE
Kill:_Empowered_Wisps,http://acpedia.org/wiki/Kill:_Empowered_Wisps,No,4,,,,,180,180,,,FALSE
Kill:_Rynthid_Minions,http://acpedia.org/wiki/Kill:_Rynthid_Minions,No,4,,,,,180,180,,,FALSE
Kill:_Rynthid_Ragers,http://acpedia.org/wiki/Kill:_Rynthid_Ragers,No,4,,,,,180,180,,,FALSE
Kill:_Rynthid_Rare_Boss,http://acpedia.org/wiki/Kill:_Rynthid_Rare_Boss,No,4,,,,,180,180,,,FALSE
Kill:_Rynthid_Rifts,http://acpedia.org/wiki/Kill:_Rynthid_Rifts,No,4,,,,,180,180,,,FALSE
Kill:_Rynthid_Slayers,http://acpedia.org/wiki/Kill:_Rynthid_Slayers,No,4,,,,,180,180,,,FALSE
Kill:_Rynthid_Sorcerers,http://acpedia.org/wiki/Kill:_Rynthid_Sorcerers,No,4,,,,,180,180,,,FALSE
Killer_Phyntos_Wasp_Kill_Task,http://acpedia.org/wiki/Killer_Phyntos_Wasp_Kill_Task,No,4,,,,,180,180,,,FALSE
Knight_Test,http://acpedia.org/wiki/Knight_Test,,1,,,,,180,180,180,,FALSE
Legendary_Quests,http://acpedia.org/wiki/Legendary_Quests,,1,,,,,180,180,180,,FALSE
Liberation_of_Uziz,http://acpedia.org/wiki/Liberation_of_Uziz,,3,,,,,180,180,180,,FALSE
Lord_Test,http://acpedia.org/wiki/Lord_Test,,11,,,,,180,180,180,,FALSE
Lugian_Assault,http://acpedia.org/wiki/Lugian_Assault,,3,,,,,180,180,180,,FALSE
Magshuth_Moarsmen_Kill_Task,http://acpedia.org/wiki/Magshuth_Moarsmen_Kill_Task,No,4,,,,,180,180,,,FALSE
Mana-Infused_Jungle_Flower_Collector,http://acpedia.org/wiki/Mana-Infused_Jungle_Flower_Collector,,2,,,,,180,180,180,,FALSE
Master_Test,http://acpedia.org/wiki/Master_Test,,1,,,,,180,180,180,,FALSE
Menhir_Research,http://acpedia.org/wiki/Menhir_Research,,3,,,,,50,180,180,,FALSE
Moarsman_Spawning_Pools,http://acpedia.org/wiki/Moarsman_Spawning_Pools,,7,,,,,180,180,180,,FALSE
Moarsmen_Jailbreak,http://acpedia.org/wiki/Moarsmen_Jailbreak,No,9,,,,,180,180,,,FALSE
Moguth_Moarsman_Kill_Task,http://acpedia.org/wiki/Moguth_Moarsman_Kill_Task,No,4,,,,,180,180,,,FALSE
Nyr'leha_Moarsman_Kill_Task,http://acpedia.org/wiki/Nyr'leha_Moarsman_Kill_Task,No,2,,,,,180,180,,,FALSE
Nyr'leha_Sclavus_Kill_Task,http://acpedia.org/wiki/Nyr'leha_Sclavus_Kill_Task,No,2,,,,,180,180,,,FALSE
Palm_Fort,http://acpedia.org/wiki/Palm_Fort,,0,,,,,180,180,180,,FALSE
Phyntos_Honey_Collector,http://acpedia.org/wiki/Phyntos_Honey_Collector,,1,,,,,180,180,180,,FALSE
Phyntos_Larva_Kill_Task,http://acpedia.org/wiki/Phyntos_Larva_Kill_Task,No,4,,,,,180,180,,,FALSE
Phyntos_Queen_Quest,http://acpedia.org/wiki/Phyntos_Queen_Quest,,1,,,,,180,180,180,,FALSE
Phyntos_Splinter_Collector,http://acpedia.org/wiki/Phyntos_Splinter_Collector,,0,,,,,180,180,180,,FALSE
Purging_the_Corruption,http://acpedia.org/wiki/Purging_the_Corruption,,1,,,,,180,180,180,,FALSE
Radiant_Blood_Initiation,http://acpedia.org/wiki/Radiant_Blood_Initiation,,1,,,,,180,180,180,,FALSE
Rare_Island_Trophies,http://acpedia.org/wiki/Rare_Island_Trophies,,0,,,,,180,180,180,,FALSE
Rynthid_Crystal_Kill_Task,http://acpedia.org/wiki/Rynthid_Crystal_Kill_Task,No,3,,,,,180,180,,,FALSE
Rynthid_Foothold,http://acpedia.org/wiki/Rynthid_Foothold,,3,,,,,180,180,180,,FALSE
Rynthid_Foundry_Quest,http://acpedia.org/wiki/Rynthid_Foundry_Quest,,3,,,,,180,180,180,,FALSE
Rynthid_Training,http://acpedia.org/wiki/Rynthid_Training,,35,,,,,180,180,180,,FALSE
Sarcophagus_Kill_Task,http://acpedia.org/wiki/Sarcophagus_Kill_Task,No,2,,,,,180,180,,,FALSE
Seed_of_Power,http://acpedia.org/wiki/Seed_of_Power,,4,,,,,180,180,180,,FALSE
Serpent_Burial_Grounds_Quest,http://acpedia.org/wiki/Serpent_Burial_Grounds_Quest,,4,,,,,150,180,180,,FALSE
Shambling_Archivist_Destroyer,http://acpedia.org/wiki/Shambling_Archivist_Destroyer,No,3,,,,,180,180,,,FALSE
Shoguth_Moarsman_Kill_Task,http://acpedia.org/wiki/Shoguth_Moarsman_Kill_Task,No,4,,,,,180,180,,,FALSE
Shroud_of_Emotion,http://acpedia.org/wiki/Shroud_of_Emotion,,9,,,,,180,180,180,,FALSE
Snow_Tusker_Blood_Collection,http://acpedia.org/wiki/Snow_Tusker_Blood_Collection,,2,,,,,180,180,180,,FALSE
Snow_Tusker_Kill_Task,http://acpedia.org/wiki/Snow_Tusker_Kill_Task,No,7,,,,,180,180,,,FALSE
Society_Infiltration,http://acpedia.org/wiki/Society_Infiltration,,9,,,,,180,180,180,,FALSE
Supply_Saboteur,http://acpedia.org/wiki/Supply_Saboteur,,0,,,,,180,180,180,,FALSE
The_Crystal_Amulet_of_the_A'nekshay,http://acpedia.org/wiki/The_Crystal_Amulet_of_the_A'nekshay,,3,,,,,180,180,180,,FALSE
The_Crystal_Idol_of_the_A'nekshay,http://acpedia.org/wiki/The_Crystal_Idol_of_the_A'nekshay,,4,,,,,180,180,180,,FALSE
The_Crystal_Staff_of_the_A'nekshay,http://acpedia.org/wiki/The_Crystal_Staff_of_the_A'nekshay,,2,,,,,180,180,180,,FALSE
The_Crystal_Sword_of_the_A'nekshay,http://acpedia.org/wiki/The_Crystal_Sword_of_the_A'nekshay,,3,,,,,180,180,180,,FALSE
Tracing_The_Stone,http://acpedia.org/wiki/Tracing_The_Stone,No,3,,,,,180,180,,,FALSE
Wardley_and_the_Wights,http://acpedia.org/wiki/Wardley_and_the_Wights,,2,,,,,180,180,180,,FALSE
Weeding_of_the_Deru_Tree,http://acpedia.org/wiki/Weeding_of_the_Deru_Tree,No,6,,,,,180,180,,,FALSE
Wight_Blade_Sorcerer_Kill_Task,http://acpedia.org/wiki/Wight_Blade_Sorcerer_Kill_Task,No,4,,,,,180,180,,,FALSE
A'nekshay_Bracer_Collecting,http://acpedia.org/wiki/A'nekshay_Bracer_Collecting,No,3,No,No,Yes,No,200,200,200,,FALSE
Access_to_the_Viridian_Rise,http://acpedia.org/wiki/Access_to_the_Viridian_Rise,No,11,No,No,Yes,,0,200,200,Need to test if doing the lore bits gives qb,FALSE
Aerbax's_Prodigal_Lugian,http://acpedia.org/wiki/Aerbax's_Prodigal_Lugian,No,19,No,No,Yes,Yes,150,200,200,"Failing the mind trial might give qb, need to test",FALSE
Apostate_Finale,http://acpedia.org/wiki/Apostate_Finale,,3,,,,,150,200,200,,FALSE
Armoredillo_Hunting:_Lost_City_of_Neftet,http://acpedia.org/wiki/Armoredillo_Hunting:_Lost_City_of_Neftet,No,4,,,,,200,200,,,FALSE
Bloodstone_Investigation,http://acpedia.org/wiki/Bloodstone_Investigation,,8,,,,,200,200,200,,FALSE
Castle_of_Lord_Mhoire_Quest,http://acpedia.org/wiki/Castle_of_Lord_Mhoire_Quest,,28,,,,,125,200,200,,FALSE
Climbing_the_Viridian_Deru_Tree,http://acpedia.org/wiki/Climbing_the_Viridian_Deru_Tree,,1,,,,,200,200,200,,FALSE
Corrupted_Amber_Collection,http://acpedia.org/wiki/Corrupted_Amber_Collection,,0,,,,,0,200,200,,FALSE
Dark_Recordings,http://acpedia.org/wiki/Dark_Recordings,,0,,,,,200,200,200,,FALSE
Death's_Allure,http://acpedia.org/wiki/Death's_Allure,,9,,,,,175,200,200,,FALSE
Deewain's_Dark_Cavern,http://acpedia.org/wiki/Deewain's_Dark_Cavern,,4,,,,,180,200,200,,FALSE
Defeat_Hoshino_Kei,http://acpedia.org/wiki/Defeat_Hoshino_Kei,,6,,,,,150,200,200,,FALSE
Delving_into_Claude's_Mind,http://acpedia.org/wiki/Delving_into_Claude's_Mind,,11,,,,,200,200,200,,FALSE
Dericost_Ritual_Investigation,http://acpedia.org/wiki/Dericost_Ritual_Investigation,,5,,,,,30,200,200,,FALSE
Dream_Reaver_Investigation,http://acpedia.org/wiki/Dream_Reaver_Investigation,,0,,,,,200,200,200,,FALSE
Drudge_Present_Raids,http://acpedia.org/wiki/Drudge_Present_Raids,,0,,,,,0,200,200,,FALSE
End_of_Days,http://acpedia.org/wiki/End_of_Days,,4,,,,,200,200,200,,FALSE
Fate_of_Bael'Zharon,http://acpedia.org/wiki/Fate_of_Bael'Zharon,,0,,,,,200,200,200,,FALSE
Foundry_of_Izexi_Quest,http://acpedia.org/wiki/Foundry_of_Izexi_Quest,,5,,,,,200,200,200,,FALSE
Frost_Golem_Kill_Task,http://acpedia.org/wiki/Frost_Golem_Kill_Task,No,2,,,,,200,200,,,FALSE
Frozen_Dread_Kill_Task,http://acpedia.org/wiki/Frozen_Dread_Kill_Task,No,2,,,,,200,200,,,FALSE
Frozen_Fortress_Laboratory_Quest,http://acpedia.org/wiki/Frozen_Fortress_Laboratory_Quest,,2,,,,,200,200,200,,FALSE
Frozen_Fortress_Testing_Grounds_Quest,http://acpedia.org/wiki/Frozen_Fortress_Testing_Grounds_Quest,,3,,,,,200,200,200,,FALSE
Frozen_Wight_Kill_Task,http://acpedia.org/wiki/Frozen_Wight_Kill_Task,No,2,,,,,200,200,,,FALSE
Geraine's_Hosts,http://acpedia.org/wiki/Geraine's_Hosts,,21,,,,,150,200,200,,FALSE
Golem_Hunting:_Lost_City_of_Neftet,http://acpedia.org/wiki/Golem_Hunting:_Lost_City_of_Neftet,No,4,,,,,200,200,,,FALSE
Golem_Samurai_Kill_Task,http://acpedia.org/wiki/Golem_Samurai_Kill_Task,No,4,,,,,200,200,,,FALSE
Guardian_Statue_Kill_Task,http://acpedia.org/wiki/Guardian_Statue_Kill_Task,No,2,,,,,200,200,,,FALSE
Gurog_Creation,http://acpedia.org/wiki/Gurog_Creation,,2,,,,,200,200,200,,FALSE
Gurog_Kill_Task,http://acpedia.org/wiki/Gurog_Kill_Task,No,8,,,,,200,200,,,FALSE
Gurog_Present_Raids,http://acpedia.org/wiki/Gurog_Present_Raids,,0,,,,,0,200,200,,FALSE
Halt_Dericost_Ritual_Quest,http://acpedia.org/wiki/Halt_Dericost_Ritual_Quest,,5,,,,,200,200,200,,FALSE
Hive_Eviscerator_Pincer_Quest,http://acpedia.org/wiki/Hive_Eviscerator_Pincer_Quest,,2,,,,,200,200,200,,FALSE
Hive_Warrior_Pincer_Quest,http://acpedia.org/wiki/Hive_Warrior_Pincer_Quest,,2,,,,,200,200,200,,FALSE
Hoshino_Fortress_Infiltration,http://acpedia.org/wiki/Hoshino_Fortress_Infiltration,,10,,,,,200,200,200,,FALSE
Infused_Amber_Collection,http://acpedia.org/wiki/Infused_Amber_Collection,,0,,,,,200,200,200,,FALSE
Iron_Blade_Commander,http://acpedia.org/wiki/Iron_Blade_Commander,No,3,,,,,200,200,,,FALSE
Lord_Mhoire_Quest,http://acpedia.org/wiki/Lord_Mhoire_Quest,,8,,,,,50,200,200,,FALSE
Mhoire_Infiltration,http://acpedia.org/wiki/Mhoire_Infiltration,,4,,,,,150,200,200,,FALSE
Moarsmen_on_the_Shores_(Eastwatch),http://acpedia.org/wiki/Moarsmen_on_the_Shores_(Eastwatch),,2,,,,,0,200,200,,FALSE
Mumiyah_Hunting:_Lost_City_of_Neftet,http://acpedia.org/wiki/Mumiyah_Hunting:_Lost_City_of_Neftet,No,2,,,,,200,200,,,FALSE
Nalicana's_Test,http://acpedia.org/wiki/Nalicana's_Test,,5,,,,,200,200,200,,FALSE
Nanjou_Stockade,http://acpedia.org/wiki/Nanjou_Stockade,,4,,,,,200,200,200,,FALSE
Ninja_Academy,http://acpedia.org/wiki/Ninja_Academy,,4,,,,,200,200,200,,FALSE
Noble_Remains_Kill_Task,http://acpedia.org/wiki/Noble_Remains_Kill_Task,No,2,,,,,200,200,,,FALSE
Oubliette_of_Mhoire_Castle_Quest,http://acpedia.org/wiki/Oubliette_of_Mhoire_Castle_Quest,,1,,,,,125,200,200,,FALSE
Prickly_Pear_Collecting,http://acpedia.org/wiki/Prickly_Pear_Collecting,,2,,,,,200,200,200,,FALSE
Reedshark_Hunting:_Lost_City_of_Neftet,http://acpedia.org/wiki/Reedshark_Hunting:_Lost_City_of_Neftet,No,4,,,,,200,200,,,FALSE
Rynthid_Artifact_Collection,http://acpedia.org/wiki/Rynthid_Artifact_Collection,,9,,,,,180,200,200,,FALSE
Save_Karul,http://acpedia.org/wiki/Save_Karul,,2,,,,,200,200,200,,FALSE
Sclavus_Santa's_House_Quest,http://acpedia.org/wiki/Sclavus_Santa's_House_Quest,,0,,,,,0,200,200,,FALSE
Sealing_Away_the_Book_of_Eibhil,http://acpedia.org/wiki/Sealing_Away_the_Book_of_Eibhil,,0,,,,,150,200,200,,FALSE
Shadow_Assault,http://acpedia.org/wiki/Shadow_Assault,,0,,,,,200,200,200,,FALSE
Shadow_Communication,http://acpedia.org/wiki/Shadow_Communication,,0,,,,,200,200,200,,FALSE
Slave_Master_Quest,http://acpedia.org/wiki/Slave_Master_Quest,,12,,,,,180,200,200,,FALSE
Snow_Tusker_Leader_Tusk_Quest,http://acpedia.org/wiki/Snow_Tusker_Leader_Tusk_Quest,,1,,,,,200,200,200,,FALSE
Spectral_Archer_Kill_Task,http://acpedia.org/wiki/Spectral_Archer_Kill_Task,No,4,,,,,200,200,,,FALSE
Spectral_Blade_and_Claw_Kill_Task,http://acpedia.org/wiki/Spectral_Blade_and_Claw_Kill_Task,No,4,,,,,200,200,,,FALSE
Spectral_Bushi_Kill_Task,http://acpedia.org/wiki/Spectral_Bushi_Kill_Task,No,4,,,,,200,200,,,FALSE
Spectral_Mage_Kill_Task,http://acpedia.org/wiki/Spectral_Mage_Kill_Task,No,4,,,,,200,200,,,FALSE
Spectral_Minion_Kill_Task,http://acpedia.org/wiki/Spectral_Minion_Kill_Task,No,4,,,,,200,200,,,FALSE
Spectral_Nanjou_Shou-jen_Kill_Task,http://acpedia.org/wiki/Spectral_Nanjou_Shou-jen_Kill_Task,No,4,,,,,200,200,,,FALSE
Spectral_Samurai_Kill_Task,http://acpedia.org/wiki/Spectral_Samurai_Kill_Task,No,4,,,,,200,200,,,FALSE
Stone_Tablet_Collecting,http://acpedia.org/wiki/Stone_Tablet_Collecting,,1,,,,,200,200,200,,FALSE
Stop_the_Rebuilding,http://acpedia.org/wiki/Stop_the_Rebuilding,,0,,,,,200,200,200,,FALSE
Strange_Crystal_Quest,http://acpedia.org/wiki/Strange_Crystal_Quest,,0,,,,,200,200,200,,FALSE
Strathelar_Royal_Cloak_Quest,http://acpedia.org/wiki/Strathelar_Royal_Cloak_Quest,,5,,,,,200,200,200,,FALSE
Tanada_Intercept,http://acpedia.org/wiki/Tanada_Intercept,,3,,,,,200,200,200,,FALSE
Tanada_Slaughter,http://acpedia.org/wiki/Tanada_Slaughter,,4,,,,,200,200,200,,FALSE
Tou-Tou_Blockade,http://acpedia.org/wiki/Tou-Tou_Blockade,,0,,,,,200,200,200,,FALSE
Viridian_A'nekshen_Kill_Task,http://acpedia.org/wiki/Viridian_A'nekshen_Kill_Task,No,4,,,,,200,200,,,FALSE
Viridian_Wasp_Kill_Task,http://acpedia.org/wiki/Viridian_Wasp_Kill_Task,No,4,,,,,200,200,,,FALSE
Viridian_Zefir_Kill_Task,http://acpedia.org/wiki/Viridian_Zefir_Kill_Task,No,4,,,,,200,200,,,FALSE
Virindi_Rescue,http://acpedia.org/wiki/Virindi_Rescue,,3,,,,,150,200,200,,FALSE
Enlightenment,http://acpedia.org/wiki/Enlightenment,,0,,,,,275,275,275,,FALSE
Gauntlet,http://acpedia.org/wiki/Gauntlet,,29,,,,,180,275,275,,FALSE
Gauntlet_Bosses,http://acpedia.org/wiki/Gauntlet_Bosses,,0,,,,,180,275,275,,FALSE
Honeyed_Meads,http://acpedia.org/wiki/Honeyed_Meads,,0,,,,,200,275,275,,FALSE
Paragon_Weapons,http://acpedia.org/wiki/Paragon_Weapons,,2,,,,,200,275,275,,FALSE
Monthly_Game_Hunter,http://acpedia.org/wiki/Monthly_Game_Hunter,,10,,,,,0,"50, 100, 150","50, 100, 150",,FALSE
Burun_Raids,https://asheron.fandom.com/wiki/Burun_Raids,,2,,,No,,,,,,FALSE